ticker,week_day,open,high,close,low,freeFloat,floatShares,market_cap,outstandingShares,volume,dollar_volume,average_volume,average_volume_previous_day,average_dollar_volume_previous_day,relative_volume,float_rotation,pm_float_rotation,pm_volume,average_dollar_volume_per_transaction,gap,x_day_high_at_open,x_day_low_at_open,previous_day_close,sigma,sigma_percent,max_up,max_down,open_from_20sma,open_from_50sma,open_from_200sma,sigma_ratio_open_from_20sma,consecutive_days_above_20sma,open_from_BB_up,open_from_BB_down,1month_change_from_high,3month_change_from_high,6month_change_from_high,red_days,green_days,pm_dollar_volume,first_15min_move,first_15min_max_up,first_15min_max_down,first_15min_volume,first_15_min_relative_volume,first_hour_move,first_hour_max_up,first_hour_max_down,first_hour_volume,first_hour_relative_volume,open_to_close_move,open_to_close_max_up,open_to_close_max_down,open_to_close_volume,open_to_close_relative_volume,power_hour_move,power_hour_max_up,power_hour_max_down,power_hour_volume,power_hour_relative_volume,first_hour_to_close_move,first_hour_to_close_max_up,first_hour_to_close_max_down,first_hour_to_close_volume,first_hour_to_close_relative_volume,first_hour_to_power_hour_move,first_hour_to_power_hour_max_up,first_hour_to_power_hour_max_down,first_hour_to_power_hour_volume,first_hour_to_power_hour_relative_volume,open_to_power_hour_move,open_to_power_hour_max_up,open_to_power_hour_max_down,open_to_power_hour_volume,open_to_power_hour_relative_volume,duration_before_breakout_of_pm_high,move_from_breakout_of_pm_high,lower_move_before_breakout_of_pm_high,duration_below_open,duration_below_9ema,duration_below_9ema_first_hour,duration_below_20ema,duration_below_20ema_first_hour,duration_below_vwap,duration_below_vwap_first_hour,number_of_red_candles_one_hour_before_open,percent_of_red_candles_one_hour_before_open,number_of_red_candles_one_hour_after_open,percent_of_red_candles_one_hour_after_open,number_of_red_candles_during_open,percent_of_red_candles_during_open,from_pm_high_to_open,pm_high_vs_high,pm_retracement,break_200sma,test_of_pm_high,days_til_next_earnings,eps_diff_percent,revenue_diff_percent,gap_percentile,consecutive_days_above_20sma_percentile,open_from_BB_up_percentile,pm_dollar_volume_percentile,x_day_high_at_open_percentile,1month_change_from_high_percentile,red_days_percentile,green_days_percentile
GOOGL,Wednesday,138.75,139.3605,136.548,135.517,85.58902291601126,10881188730,1763970290640.0,12713299392,32468480.0,4433506007.04,28276878.0,27455370.0,3859977923.67,1.14823425697844,0.002983909277346,8.989826610607828e-06,97820.0,30619.827110890103,-0.013094721568237,0,2,140.591,4.971440783430684,0.0364080087839491,0.0044,-0.0233009009009009,-0.011383063063063,-0.0213778018018018,,-0.3126527223889641,15.0,0.0602773446260278,-0.0830434707521539,-0.0449285347079662,-0.0773783783783783,-0.0773783783783783,1.0,0.0,13572525.0,-0.0063099099099098,0.0043999999999999,-0.006345945945946,2301200.0,0.0813809784800146,-0.010872072072072,0.0043999999999999,-0.0141441441441442,7093320.0,0.2508523041334337,-0.01637477477477471,0.0043999999999999595,-0.023300900900900978,27352800.0,0.9673203668382344,-0.006030326424191244,0.0017806942158389294,-0.008965376604081587,6054960.0,0.21413113569326855,-0.005921728299742796,0.004448944213386152,-0.01292145879919293,20259480.0,0.7164680627048007,-0.00063004858293698,0.004448944213386152,-0.01292145879919293,14204520.0,0.5023369270115322,-0.011138738738738769,0.0043999999999999595,-0.023300900900900978,21297840.0,0.7531892311449658,0:00:00,-0.016899459459459403,-0.014144144144144222,0,235,50,305,60,365,60,1,0.1,7,0.5833333333333334,44,0.5641025641025641,-0.003590664272890485,0.0007935368043088102,-0.37285607755406186,False,True,15,,,0.047619047619047616,1.0,0.7619047619047619,0.5238095238095238,0.40476190476190477,0.2857142857142857,0.6904761904761905,0.21428571428571427
GOOGL,Thursday,136.01,137.1645,135.8885,134.2274,85.58902291601126,10881188730,1729135850305.92,12713299392,26233600.0,3564844553.6,28270582.0,28276878.0,3861151137.144,0.9279469379158872,0.0024109130583933,1.5288770751796343e-05,166360.0,32014.19420935412,-0.0039400064446202,0,0,136.548,4.8566653220085065,0.0357400760329866,0.0084883464451144,-0.0131063892360855,0.0098047937651643,-0.0006842143960003,,0.2743361193780034,0.0,0.0812210914198737,-0.061611503889545,-0.0495413421556044,-0.0818344594594595,-0.0818344594594595,2.0,0.0,22626623.599999998,0.0016403205646644,0.0084883464451144,-0.0026358356003234,2331700.0,0.0824779624275156,-0.0021116094404822,0.0084883464451144,-0.0033343136534077,5333380.0,0.1886547648718374,-0.0014337181089625261,0.008488346445114425,-0.013106389236085647,21959800.0,0.7767721230500313,-0.0026912612946692616,0.005533056986448237,-0.0033851881496386182,5552280.0,0.19639779612602246,-0.0004231908590774774,0.00781983109164841,-0.012107674474231445,16626420.0,0.5881173581781939,0.0025097057903549886,0.0035364036136820154,-0.012107674474231445,11074140.0,0.3917195620521714,0.001496213513712371,0.008488346445114425,-0.013106389236085647,16407520.0,0.5803743269240088,None,None,None,0,200,50,210,50,230,40,1,0.25,7,0.5833333333333334,48,0.6153846153846154,-0.012118095503724764,-0.0037326116515009372,1.475937721160657,False,True,14,,,0.19047619047619047,0.11904761904761904,0.9523809523809523,0.7619047619047619,0.40476190476190477,0.23809523809523808,0.9047619047619048,0.21428571428571427
GOOGL,Friday,135.5835,135.67,133.2875,132.9655,85.58902291601126,10881188730,1723713628115.232,12713299392,25142800.0,3351220955.0,28372554.0,28270582.0,3841646982.107,0.8861662577151144,0.0023106666582006,1.097306580767302e-06,11940.0,31487.26362619913,-0.0022444872082627,0,0,135.8885,4.634981597646997,0.0347743156533583,0.0006379832354231,-0.0193091342235596,0.0142414084309669,0.0030910103368036,,0.4095381365065511,0.0,0.0826122883337132,-0.0541294714717793,-0.0677337791098225,-0.0994087837837838,-0.0994087837837838,3.0,0.0,1618866.9899999998,-0.008728938255761,0.0006379832354233,-0.008728938255761,1633240.0,0.0575640811186754,-0.0052735030442493,0.0006379832354233,-0.013264888426689,5011140.0,0.1766192779120272,-0.01686783421286497,0.0006379832354233006,-0.01930913422355962,19771780.0,0.6968628908063758,-0.002785988363785435,0.00236105780776219,-0.005262256216666872,5247780.0,0.18495973256408288,-0.012183147387181589,0.0016844461077289985,-0.014636080346523084,14760640.0,0.5202436128943485,-0.009211467276318044,0.0016844461077289985,-0.010701012668546395,9512860.0,0.3352838803302656,-0.013910247190845463,0.0006379832354233006,-0.015392728466221861,14524000.0,0.5119031582422929,None,None,None,390,275,50,340,60,340,50,0,0.0,5,0.4166666666666667,42,0.5384615384615384,-0.004891743119266154,-0.004256880733945046,1.8437067773167393,False,True,13,,,0.2857142857142857,0.11904761904761904,0.9523809523809523,0.0,0.40476190476190477,0.047619047619047616,0.9761904761904762,0.23809523809523808
GOOGL,Monday,131.8235,132.0925,128.8235,128.6685,85.58902291601126,10881188730,1675911622401.312,12713299392,36855060.0,4747797821.91,28573134.0,28372554.0,3781706791.275,1.289850108847003,0.0033870435404165,8.136978614835587e-06,88540.0,27853.67294541081,-0.0109837756728875,0,17,133.2875,4.289430058064393,0.0332969532582517,0.0020406073272216,-0.0239335171649971,0.0442601281258653,0.031015259039549,,1.3292545952352777,0.0,0.1093385103272846,-0.0208182540755539,-0.0989567850935326,-0.1295709459459459,-0.1295709459459459,4.0,0.0,11671652.69,0.0014716647638699,0.0016651052354095,-0.0056401172780269,2432080.0,0.0851177193233335,-0.013813166848096,0.0020406073272216,-0.0148114713992572,7126780.0,0.2494224119762291,-0.022746323682803195,0.0020406073272216663,-0.023933517164997142,31676200.0,1.1086008276165995,-0.005565590601022059,0.0026013925555401496,-0.006773655689870761,8151420.0,0.28528267147733954,-0.009257949008219727,0.00492660087611374,-0.010461528522911823,24549420.0,0.8591784156403705,-0.004443630949451171,0.00492660087611374,-0.006510096224836337,16398000.0,0.5738957441630309,-0.017997549754027183,0.0020406073272216663,-0.020035881310995318,23524780.0,0.8233181561392601,None,None,None,10,270,50,295,55,380,50,0,0.0,9,0.75,53,0.6794871794871795,-0.004354229607250831,-0.002322507552870125,-0.649577464788752,False,True,12,,,0.05,0.125,1.0,0.45,0.425,0.0,1.0,0.25
GOOGL,Tuesday,131.6,131.6,127.7145,126.789,85.58902291601126,10881188730,1673070199987.2,12713299392,32710700.0,4177630695.15,28412502.0,28573134.0,3680891127.849,1.1512784055413352,0.0030061697128563,2.508917056528253e-05,273000.0,27309.059559342644,0.0215527446467453,0,0,128.8235,4.453127948863288,0.0348678337139736,0.0,-0.0365577507598783,0.0454699848024317,0.0316129179331306,,1.3040668134254976,0.0,0.1131467013505059,-0.0222067317456424,-0.1067135757825859,-0.1370641891891892,-0.1370641891891892,5.0,0.0,35926800.0,-0.0074164133738601,0.0,-0.0155205167173251,2889920.0,0.1017129712828528,-0.0113981762917933,0.0,-0.0155205167173251,7279580.0,0.2562104527084591,-0.029616261398176247,0.0,-0.03655775075987833,28821100.0,1.014380922876838,0.003161822466614324,0.00448389630793411,-0.004014139827179908,7020820.0,0.24710319422062865,-0.018092275989865823,0.001637762339923965,-0.0251162003913713,21541520.0,0.7581704701683787,-0.021761478753301405,0.001637762339923965,-0.02309168009042284,14520700.0,0.51106727594775,-0.0332424012158054,0.0,-0.034556990881458916,21800280.0,0.7672777286562091,None,None,None,390,305,45,325,15,355,25,1,0.08333333333333333,6,0.5,49,0.6282051282051282,-0.0003797949107482823,-0.0003797949107482823,0.0176897222713643,False,True,11,,,1.0,0.14285714285714285,1.0,0.9047619047619048,0.42857142857142855,0.0,1.0,0.2619047619047619
GOOGL,Wednesday,128.0,130.334,129.894,127.7413,85.58902291601126,10881188730,1627302322176.0,12713299392,27927240.0,3627580912.56,29216750.0,28412502.0,3628688486.679,0.955864016360478,0.0025665614936907,8.023020477469468e-06,87300.0,33789.257654784415,0.0022354548622121,0,0,127.7145,4.68378038238288,0.0360584813954676,0.018234375,-0.00202109375,0.0735509765624997,0.0594160937499999,,2.0397691116227827,0.0,0.1467350450372322,0.0003669080877672,-0.0914692788422866,-0.1223378378378378,-0.1223378378378378,6.0,0.0,11174400.0,0.0012226562499999,0.00194921875,-0.00202109375,1620960.0,0.0554805034783129,0.0052539062500001,0.0080390624999999,-0.00202109375,4249040.0,0.1454316445189831,0.014644531250000092,0.018234375000000025,-0.002021093750000036,21461320.0,0.7345553492431568,0.004433056744209178,0.007986771981410845,-0.0007873084029317301,6642760.0,0.2273613594941258,0.009810065561126256,0.013382804821915117,-0.0023815669979970755,17212280.0,0.5891237047241736,0.005417034696391193,0.012274828010897743,-0.0023815669979970755,10569520.0,0.36176234523004785,0.01023046875000011,0.017121093749999927,-0.002021093750000036,14818560.0,0.507193989749031,1:30:00,0.006878906250000094,-0.002021093750000036,10,120,35,120,40,15,15,0,0.0,5,0.4166666666666667,35,0.44871794871794873,-0.008455242986563766,0.009624955942103134,0.7926652142338417,False,True,10,,,0.6666666666666666,0.14285714285714285,1.0,0.38095238095238093,0.42857142857142855,0.09523809523809523,1.0,0.2619047619047619
GOOGL,Thursday,130.4795,130.4795,126.73,126.601,85.58902291601126,10881188730,1658824948018.464,12713299392,31597980.0,4004412005.4,28626626.0,29216750.0,3795080524.5,1.1037968638008544,0.0029039088268805,6.539542853788917e-05,711580.0,28879.56789966753,0.004507521517545,1,0,129.894,5.209636698806605,0.0411081567017012,0.0,-0.029724975954077,0.0504261205783282,0.0360237431933753,,1.2266694647546992,0.0,0.1302798401098501,-0.0294275989531936,-0.1135995635493786,-0.1437162162162162,-0.1437162162162162,0.0,1.0,92846602.61,-0.0138565828348513,0.0,-0.0138565828348513,2767280.0,0.0966680460351841,-0.0207887062718665,0.0,-0.0221260811085266,5798620.0,0.2025603715925167,-0.028805291252648867,0.0,-0.029724975954077082,24987760.0,0.872885264229183,-0.004258896929979661,0.0015794064260625795,-0.005201826139569321,6332480.0,0.22120944326446296,-0.008710481129898438,0.0057535328882265535,-0.009649194857413335,19189140.0,0.6703248926366663,-0.004554326101326326,0.0057535328882265535,-0.007670073415236178,12856660.0,0.4491154493722033,-0.02473338723707553,0.0,-0.02778597404189931,18655280.0,0.6516758209647201,None,None,None,390,280,60,315,60,375,60,2,0.25,8,0.6666666666666666,44,0.5641025641025641,-0.0005400229797013387,-0.0005400229797013387,0.10746951219513588,False,True,9,,,0.8095238095238095,0.14285714285714285,0.9523809523809523,1.0,0.8571428571428571,0.0,0.23809523809523808,0.6428571428571429
GOOGL,Monday,127.0,128.2125,127.6765,126.182,85.58902291601126,10881188730,1614589022784.0,12713299392,20808660.0,2656776878.49,28113348.0,28626626.0,3627852312.98,0.7401701142105167,0.00191235172152,7.1701724816972275e-06,78020.0,26415.614843402007,0.0021305136905231,0,0,126.73,5.616038346311105,0.0439864685068207,0.0095472440944882,-0.0064409448818897,0.075878937007874,0.0619810236220472,,1.725051807605511,0.0,0.1643204857686788,-0.0125626117529307,-0.1069793630199024,-0.1373209459459459,-0.1373209459459459,1.0,0.0,9908540.0,0.0024173228346456,0.0061220472440945,-0.0020984251968503,1991440.0,0.0708361024805725,0.0078779527559054,0.0095472440944881,-0.0020984251968503,4315440.0,0.1535014612987396,0.005814960629921275,0.00954724409448815,-0.006440944881889732,15858280.0,0.5640836516518772,0.0005678880829665308,0.0005678880829664834,-0.007018313411558341,4439420.0,0.1579114661121116,-0.0020507652283966752,0.0011476472840055152,-0.01421082647791816,11542840.0,0.4105821903531376,-0.0021288896180499213,0.0011476472840055152,-0.01421082647791816,7103420.0,0.252670724241026,0.00573622047244092,0.00954724409448815,-0.006440944881889732,11418860.0,0.40617218553976564,0:00:00,0.00385433070866147,-0.0020984251968503287,0,195,0,180,0,180,15,0,0.0,4,0.3333333333333333,38,0.48717948717948717,0.0015535910033674498,0.011115667610387833,-2.6986301369865866,False,False,8,,,0.631578947368421,0.15789473684210525,1.0,0.3157894736842105,0.42105263157894735,0.05263157894736842,0.5526315789473685,0.2894736842105263
GOOGL,Tuesday,127.6915,130.333,130.009,126.9995,85.58902291601126,10881188730,1623380269313.568,12713299392,26489760.0,3443907207.84,28165240.0,28113348.0,3589413875.922,0.940512489863392,0.0024344546039318,1.4196978274449982e-05,154480.0,33502.99830573769,0.0001174844235235,0,0,127.6765,5.808528095101105,0.0446778922620826,0.0206865766319605,-0.0054193113872106,0.0676669942791805,0.0541493364867668,,1.5145520715758645,0.0,0.1586445158072558,-0.0233105272488945,-0.0906649227293552,-0.1215608108108109,-0.1215608108108109,0.0,1.0,19725782.92,0.0057975667918381,0.0067232352975727,-0.0054193113872106,2442120.0,0.0867068769873787,0.0097649412842671,0.0132663489738942,-0.0054193113872106,5882200.0,0.2088460811979589,0.018117885685421428,0.020686576631960607,-0.005419311387210635,21678220.0,0.7696799317172515,0.005030370076603565,0.007566041484512009,-0.00022650967149917545,5679300.0,0.201642166017403,0.007618855699028105,0.010161057804095375,-0.0015694997752320194,15796020.0,0.5608338505192926,0.0020074095890624433,0.0052471671497886785,-0.0015694997752320194,10116720.0,0.35919168450188954,0.012447970303426625,0.015721484985296685,-0.005419311387210635,15998920.0,0.5680377656998484,0:10:00,0.012320318893583251,-0.005419311387210635,0,115,5,85,5,0,0,3,0.375,5,0.4166666666666667,33,0.4230769230769231,-0.00536298488861186,0.015212649945474397,0.9786780383795298,False,False,7,,,0.45,0.175,0.95,0.7,0.425,0.25,0.2,0.725
GOOGL,Wednesday,130.892,131.399,128.04,127.5,85.58902291601126,10881188730,1664069184017.664,12713299392,31545460.0,4039080698.4,29177974.0,28165240.0,3661734687.16,1.08113949241301,0.0028990821483527,1.9211136318559196e-05,209040.0,30622.75924123186,0.0067918374881739,4,0,130.009,6.027567645934443,0.0470756610897722,0.0038734223634752,-0.0259144943923234,0.0370427528038383,0.0266684747730953,,0.7868769539571324,0.0,0.1291426159877523,-0.0550571103800757,-0.1044368982629405,-0.1348648648648649,-0.1348648648648649,0.0,2.0,27361663.68,-0.004587751734254,0.0038734223634753,-0.0049468263912233,3561600.0,0.1220646779656462,-0.0117463252146807,0.0038734223634753,-0.0221342786419338,9347180.0,0.3203505493561684,-0.0214833603275982,0.0038734223634753207,-0.025914494392323406,27058220.0,0.9273508846090548,0.0016399429734661778,0.00682488427727157,-0.000510673706091147,5266540.0,0.18049711059445045,-0.010250644287574285,0.00392793252270951,-0.01473264480532277,17711040.0,0.6070003352528863,-0.012060445186292785,0.00392793252270951,-0.01473264480532277,12444500.0,0.4265032246584358,-0.023272621703389045,0.0038734223634753207,-0.025914494392323406,21791680.0,0.7468537740146043,0:00:00,-0.02134202243070619,-0.022134278641933847,390,220,45,280,50,385,60,2,0.13333333333333333,9,0.75,43,0.5512820512820513,-0.0014913702679508708,0.002376275388576296,0.18127028280019122,False,True,6,,,0.9,0.2,0.8,0.8,0.9,0.15,0.2,0.95
GOOGL,Thursday,129.25,130.0985,124.8145,124.5265,85.58902291601126,10881188730,1643193946416.0,12713299392,36445160.0,4548884422.82,29575642.0,29177974.0,3735947790.96,1.2322694465939237,0.0033493730238791,1.7288552259124358e-05,188120.0,24194.778086494935,0.0094501718213059,0,0,128.04,6.465267039504644,0.051799006041002,0.0065647969052224,-0.0365454545454545,0.0450100580270791,0.0374545454545455,,0.8689367126359727,0.0,0.1450528748859517,-0.0550327588317934,-0.1269973386304263,-0.1566587837837838,-0.1566587837837838,1.0,0.0,24314510.0,0.0040502901353966,0.0065647969052224,-0.0013307543520308,2374140.0,0.0802734899211993,-0.00247582205029,0.0065647969052224,-0.006522243713733,5432280.0,0.1836741193986592,-0.03431721470019346,0.006564796905222492,-0.03654545454545455,31127800.0,1.0524809571335763,-0.0012067349896331527,0.001401989192199693,-0.003511374757632746,7996460.0,0.27037316721645466,-0.03205030272056892,0.0012113475815311858,-0.0342837732934308,25695520.0,0.8688068377349172,-0.031193363490356254,0.0012113475815311858,-0.03215887420674968,17699060.0,0.5984336705184624,-0.033462282398452635,0.006564796905222492,-0.034425531914893615,23131340.0,0.7821077899171217,0:00:00,-0.038541586073500944,-0.006522243713733,0,335,40,370,40,370,40,3,0.25,7,0.5833333333333334,47,0.6025641025641025,-0.0030736954149104133,0.0034709233041646343,0.24774634752875824,False,True,5,,,0.95,0.225,0.85,0.7,0.4,0.0,0.575,0.275
GOOGL,Friday,125.0,125.402,119.6355,118.925,85.58902291601126,10881188730,1589162424000.0,12713299392,56853680.0,6801718433.639999,32637650.0,29575642.0,3691468968.409,1.7419661035644416,0.0052249511896849,1.5858561438626936e-05,172560.0,24792.48260823923,0.001486205529005,0,0,124.8145,7.130267861424124,0.0595999336436436,0.003216,-0.0486,0.0717658000000001,0.06921496,,1.2041255017010246,0.0,0.1858500857827862,-0.0423184857827858,-0.1632213413162763,-0.191652027027027,-0.191652027027027,2.0,0.0,21570000.0,-0.010416,0.0032160000000001,-0.012,4031940.0,0.1235364678523116,-0.0248816,0.0032160000000001,-0.0248816,11489980.0,0.3520467925846376,-0.043696000000000026,0.0032160000000001077,-0.04859999999999998,51069740.0,1.5647493002713124,0.0021797816864802468,0.012257080098593054,-0.002959472828182985,13302680.0,0.40758694330014567,-0.01942882454996245,0.007001267364742825,-0.02445726848035168,39579760.0,1.2127025076866746,-0.0213811404642082,0.007001267364742825,-0.02444906547230863,26277080.0,0.8051155643865291,-0.04560000000000002,0.0032160000000001077,-0.04859199999999997,37767060.0,1.1571623569711667,None,None,None,0,320,55,345,60,385,55,3,0.2727272727272727,8,0.6666666666666666,49,0.6282051282051282,-0.005960262267444384,-0.0027634304708964775,0.8016042780748618,False,True,4,,,0.5,0.25,1.0,0.6,0.4,0.0,0.75,0.3
GOOGL,Monday,119.101,123.2775,123.074,118.511,85.58902291601126,10881188730,1514166670886.592,12713299392,46093860.0,5672955725.64,34732756.0,32637650.0,3904621576.575,1.3271005617866891,0.004236105185173,3.873473849763839e-05,421480.0,32645.971305158484,-0.004467737419077,0,0,119.6355,7.284052917657632,0.0591843355839383,0.0350668760127959,-0.0049537787256194,0.1170416285337654,0.1195619684133633,,1.977577806339834,0.0,0.2393588704991164,-0.0052756134315855,-0.1391710935396215,-0.1684189189189189,-0.1684189189189189,3.0,0.0,50198689.48,0.0061586384665116,0.0152181761698053,-0.0049537787256194,5382160.0,0.15495919759434,0.0281189914442364,0.029244086951411,-0.0049537787256194,12007040.0,0.3456978766672014,0.033211308049470624,0.0350668760127959,-0.004953778725619418,40699180.0,1.1717808975481243,0.007305752922301155,0.008107953243181365,-0.007109295700861162,9785940.0,0.281749596835909,0.004071558248169188,0.005874793464292205,-0.021663300899577798,28692140.0,0.8260830208809229,-0.002808477653346394,0.005874793464292205,-0.021663300899577798,18906200.0,0.5443334240450138,0.026131602589398954,0.0350668760127959,-0.004953778725619418,30913240.0,0.8900313007122153,0:00:00,0.026286093315757254,-0.004953778725619418,0,115,0,80,0,50,0,2,0.1111111111111111,5,0.4166666666666667,37,0.47435897435897434,-0.007077949145477313,0.02774072530220926,2.699523052464159,False,False,3,,,0.15789473684210525,0.2894736842105263,1.0,0.8947368421052632,0.42105263157894735,0.05263157894736842,0.8157894736842105,0.3157894736842105
GOOGL,Tuesday,122.2945,122.51,118.65,118.511,85.58902291601126,10881188730,1554766592494.944,12713299392,72875080.0,8646628242.0,38334758.0,34732756.0,4274699211.944,1.901018391716468,0.0066973454654894,1.18626744929182e-05,129080.0,29472.8547733966,-0.0063335879227131,0,0,123.074,7.672141600416531,0.0646619603912054,0.0017621397528098,-0.0309376137111644,0.078548094967476,0.0877700959568909,,1.214749668773716,0.0,0.2040180318888672,-0.046921841953915,-0.1701143234840509,-0.1983108108108107,-0.1983108108108107,0.0,1.0,15785774.06,-0.0182060517848308,0.0017621397528098,-0.0206975783865995,4280300.0,0.1116558502860511,-0.0204424565291161,0.0017621397528098,-0.0284272800493889,13061180.0,0.340713772081201,-0.027895776179631983,0.0017621397528098104,-0.030937613711164436,56173480.0,1.4653406707302026,-0.01939629395922779,0.0006351327386180383,-0.02059232314233983,15102340.0,0.3939594453680913,-0.00779522104542759,0.012473188278791847,-0.010899955765876324,43112300.0,1.1246268986490016,0.011354816094544196,0.011859752789670885,-0.010899955765876324,28009960.0,0.7306674532809102,-0.00913368957720915,0.0017621397528098104,-0.030937613711164436,41071140.0,1.0713812253621113,None,None,None,390,260,60,250,60,285,60,3,0.2727272727272727,7,0.5833333333333334,47,0.6025641025641025,-0.006139780577001201,-0.004388459975619602,-31.479166666665385,False,True,2,,,0.1,0.3,0.95,0.4,0.425,0.0,0.175,0.75
GOOGL,Wednesday,114.4693,117.242,114.2945,112.7365,85.58902291601126,10881188730,1455282482092.6658,12713299392,91820580.0,10494587280.81,44245746.0,38334758.0,4548419036.7,2.0752408604433974,0.0084384695715134,0.0002460999497800274,2677860.0,34501.80744903427,-0.0352355667930889,0,79,118.65,8.195266807737244,0.0717030723940106,0.0242222150393162,-0.0151376832041429,0.1399558658959213,0.1584212535588143,,1.9518810174110748,0.0,0.283143022762212,-0.0032312909703692,-0.2005784369612125,-0.2277398648648648,-0.2277398648648648,1.0,0.0,306532759.698,0.0195441048385899,0.0242222150393163,-0.0149935397525799,17813460.0,0.4026027722529529,-0.0103940532527062,0.0242222150393163,-0.0149935397525799,35502180.0,0.8023862904243947,-0.0015270469898916541,0.02422221503931632,-0.015137683204142882,82407600.0,1.8624976963887105,-0.0023480427884972565,0.0005848285012242105,-0.011391062598471668,12481100.0,0.2820858755551325,0.008632473880633247,0.027213207632088343,-0.005116651355541846,46905420.0,1.0601114059643157,0.009859128827891459,0.027213207632088343,-0.005116651355541846,34424320.0,0.7780255304091833,-0.0003127476100579713,0.02422221503931632,-0.015137683204142882,69926500.0,1.580411820833578,0:10:00,-0.021071151828481575,-0.015137683204142882,5,220,35,205,35,165,30,12,0.36363636363636365,7,0.5833333333333334,44,0.5641025641025641,-0.017220004292766607,0.006585104099592274,-0.9221609195402206,False,True,1,,,0.0,0.325,1.0,1.0,0.425,0.0,0.475,0.325
GOOGL,Thursday,116.415,119.6495,118.5225,114.115,85.58902291601126,10881188730,1480018748719.6802,12713299392,48884640.0,5793929744.4,46341486.0,44245746.0,5057045416.197,1.0548785595697123,0.0044925826775913,2.532260094343571e-05,275540.0,35747.565967213515,0.0185529487420655,0,0,114.2945,8.146102305138898,0.0687304292867506,0.0277842202465317,-0.0197569041790148,0.1108461108963619,0.1359528411287205,,1.6127661655349226,0.0,0.2507954697442577,-0.0291032479515339,-0.1710061096092577,-0.1991722972972973,-0.1991722972972973,2.0,0.0,32076989.1,-0.0161456856934244,0.0024481381265299,-0.0161456856934244,6010900.0,0.1297088315208537,-0.0111669458403127,0.0024481381265299,-0.0197569041790148,13211280.0,0.2850853768478637,0.018026027573766156,0.02778422024653171,-0.019756904179014878,42608800.0,0.9194526045194148,-0.0054254783484391006,0.004107922121517449,-0.009283316549177578,8590560.0,0.18537515175926814,0.029853664471054333,0.03972522984410576,-0.0010905646604911778,29397520.0,0.6343672276715512,0.035362971202141075,0.03882149498600951,-0.0010905646604911778,20806960.0,0.448992075912283,0.023472061160503262,0.026890864579306673,-0.019756904179014878,34018240.0,0.7340774527601467,3:00:00,0.011776832882360477,-0.019756904179014878,105,115,40,115,50,50,40,4,0.25,6,0.5,31,0.3974358974358974,-0.004787347723872521,0.02286385979910245,0.20891624696884503,False,False,62,0.1167883211678831,0.1057692307692307,0.95,0.35,0.95,0.8,0.45,0.05,0.675,0.325
GOOGL,Friday,116.7345,117.9198,114.1095,113.8145,85.58902291601126,10881188730,1484080647875.424,12713299392,42676000.0,4869737022.0,47449288.0,46341486.0,5492508774.434999,0.8994023261213108,0.0039219979598681,6.418416381975575e-06,69840.0,31069.28136125253,-0.0150857432133139,0,0,118.5225,8.479010337452799,0.0743059108790486,0.0101538105701399,-0.0250140275582625,0.0971156770277852,0.1287955146079352,,1.306971085865096,0.0,0.2423856758276739,-0.0481543217721033,-0.2018724011428851,-0.2289898648648649,-0.2289898648648649,0.0,1.0,8152737.4799999995,0.002527102099208,0.0082409227777564,-0.0052854982888519,2868500.0,0.0604540156640495,-0.0024457208451657,0.0101538105701399,-0.0052854982888519,8206120.0,0.1729450608405335,-0.02267538731052081,0.010153810570139976,-0.02501402755826254,33103380.0,0.6976580976304639,-0.010296301694044769,0.0016144087499045945,-0.012664563858063915,10081560.0,0.21247020608612716,-0.019896308959782037,0.006425923619135299,-0.022241599264626877,24897260.0,0.5247130367899303,-0.009047837908653862,0.006425923619135299,-0.013676564708105854,14815700.0,0.3122428307038032,-0.01185767703635166,0.010153810570139976,-0.016473279107718786,23021820.0,0.4851878915443368,0:10:00,-0.025202489409728857,-0.005285498288851942,0,270,30,305,35,335,20,1,0.14285714285714285,7,0.5833333333333334,46,0.5897435897435898,-0.004969420589426117,0.005133931425405414,-0.4838174273858915,False,True,61,,,0.05,0.375,0.9,0.2,0.45,0.0,0.15,0.8
