Unnamed: 0,ticker,green_days,red_days,from_pm_high_to_open,gap,market_cap,number_of_red_candles_one_hour_before_open,percent_of_red_candles_one_hour_before_open,pm_float_rotation,pm_dollar_volume,sigma_percent,pred,returns,date,cumulative_returns,win,Running_Max,Drawdown
1854,JD,3,0,-0.0103939161269842,-0.0160507148637712,57138086332.8,13.0,0.2363636363636363,0.000164656890036,7117476.175,,0.6729891,1.01,2023-07-24,-0.2627591836196266,1,0.0144411950347147,1.054959810864765
543,ASML,1,0,-0.012057228568132,-0.012057228568132,269479000000.0,2.0,0.1111111111111111,6.023797716042672e-07,9015285.0,,0.5321241,1.0014014598540146,2023-07-24,-0.2617259702127285,1,0.0144411950347147,1.055176775246939
2337,LUV,1,0,-0.0045748116254035,-0.006979865771812,22011751157.76,3.0,0.25,2.158900087528604e-05,473656.95,,0.5463581,1.01,2023-07-24,-0.2543432299148558,1,0.0144411950347147,1.0567783740088112
1141,PDD,1,0,-0.0065876152832674,-0.0075029616954059,100175682380.8,14.0,0.2857142857142857,0.0001728538682126,8891545.0,,0.5684427,0.99,2023-07-24,-0.2617997976157072,0,0.0144411950347147,1.0551612154258148
2361,PCAR,1,0,-0.0749417120017764,-0.0606538895152199,43559696000.0,3.0,0.5,9.803268911417662e-06,419182.92,,0.5959003,0.99,2023-07-25,-0.2691817996395502,0,0.0144411950347147,1.053648482379018
1119,DHR,5,0,-0.0428957528957529,-0.0391115590355842,183030077280.0,13.0,0.3421052631578947,0.0003149225483101,51071041.47,,0.7506974,1.01,2023-07-25,-0.2618736176359457,1,0.0144411950347147,1.0551456659326055
567,BA,1,0,-0.0113085621970921,-0.0077361374901561,128861431372.8,12.0,0.375,0.0001079390904599,12906835.2,,0.5959691,0.99,2023-07-25,-0.2692548814595863,0,0.0144411950347147,1.053633920976405
1349,ABT,4,0,-0.0082419991231915,-0.0131739661490141,196692636309.76,1.0,0.5,1.0737155424894296e-06,209592.83,,0.5592885,0.9976129431526832,2023-07-25,-0.2709992115984414,0,0.0144411950347147,1.0532886975926457
2453,ROST,1,0,0.0029551356675919,-0.0062111801242236,38153472000.0,0.0,0.0,7.242374968741227e-06,270704.0,,0.54004663,0.9984821428571428,2023-07-25,-0.2721057306522652,0,0.0144411950347147,1.0530719988884385
912,F,1,0,-0.0211864406779661,-0.007163323782235,54468691200.0,15.0,0.375,0.0002098531248209,11403841.68,,0.56895983,0.99,2023-07-25,-0.2793846733457426,0,0.0144411950347147,1.0516892886849365
337,ADBE,2,0,-0.0111936036550542,-0.0084755469018441,236751636000.0,1.0,0.2,2.040587099156174e-05,4816581.659999999,,0.6269795,1.002011859381618,2023-07-25,-0.2779348966402755,1,0.0144411950347147,1.051958912714029
890,ISRG,1,0,-0.0074981103552532,-0.007948020550015,115339308476.16,1.0,0.2,7.256965485002233e-06,832492.72,,0.5691699,1.0037164529198526,2023-07-26,-0.2752513756785706,1,0.0144411950347147,1.0524654781437994
338,ADBE,3,0,-0.011702202398923,-0.0092321163437012,237239342000.0,0.0,0.0,2.638481539834199e-06,624067.51,,0.5790257,0.99,2023-07-26,-0.2824988619217848,0,0.0144411950347147,1.0511194803988737
545,ASML,1,0,-0.0184351089937925,-0.0107231194529317,267484462000.0,1.0,0.0909090909090909,1.5451972562388926e-07,2295443.68,,0.5272729,1.0040151192034474,2023-07-26,-0.2796180093237916,1,0.0144411950347147,1.0516461549441622
1856,JD,5,0,-0.0083116883116883,-0.0090838307812094,59808968778.24,10.0,0.2439024390243902,6.702199425464045e-05,3032522.86,,0.72119844,1.01,2023-07-26,-0.2724141894170295,1,0.0144411950347147,1.053011904650118
1189,MRVL,1,0,-0.0103480714957667,-0.012206572769953,54283200000.0,4.0,0.2,2.537308645322556e-05,1368062.88,,0.63883555,0.99,2023-07-26,-0.2796900475228593,0,0.0144411950347147,1.0516328527332903
1557,KLAC,3,0,-0.0003481591087127,-0.014395743494025,63029224275.2,1.0,1.0,3.2650578740659125e-06,204892.4,,0.6808072,0.9992816717457554,2023-07-26,-0.2802074665135372,0,0.0144411950347147,1.0515375097401878
637,QCOM,1,0,-0.0175438596491228,-0.0149516270888301,137244800000.0,2.0,0.1818181818181818,1.373944427049107e-05,1885822.4,,0.63036835,1.01,2023-07-26,-0.2730095411786726,1,0.0144411950347147,1.0528963016177653
292,AVGO,3,0,-0.0103429504627109,-0.0097931350014706,375130657728.0,3.0,0.3,2.252831647251508e-05,8323713.0,,0.6336378,0.99,2023-07-26,-0.2802794457668859,0,0.0144411950347147,1.0515242742656403
959,INTU,1,0,,-0.0075936108929039,137985562000.0,,,,,,0.5179247,1.01,2023-07-26,-0.2730822402245547,1,0.0144411950347147,1.0528822197402503
1948,ADSK,2,0,,-0.01010628202695,44589655380.0,,,,,,0.63955444,1.01,2023-07-26,-0.2658130626268002,1,0.0144411950347147,1.0543283873712035
660,MU,1,0,-0.0102025277904675,-0.010353227771011,71194497920.0,8.0,0.3076923076923077,8.951699200906725e-05,6353880.0,,0.625065,1.01,2023-07-26,-0.2584711932530682,1,0.0144411950347147,1.0558715841907202
1580,FCX,2,0,-0.0114337983077978,-0.0105287251087205,61961126008.31999,6.0,0.3,1.5085851133625292e-05,927629.34,,0.6580277,1.01,2023-07-26,-0.2510559051855989,1,0.0144411950347147,1.0575218297456048
2270,BP,6,0,-0.0075410719095071,-0.0102068224550092,106408432627.2,4.0,0.1904761904761904,1.8299273601312147e-06,770201.85,,0.64583594,1.0048846675712346,2023-07-26,-0.2473975622529913,1,0.0144411950347147,1.05837242252188
1235,ADI,3,0,-0.0091889938567962,-0.0190636818971685,96237153669.12,1.0,0.2,6.185514484642697e-06,592871.77,,0.67506355,1.0006773302766634,2023-07-26,-0.2468878018356146,1,0.0144411950347147,1.0584929467043096
361,AMZN,1,0,-0.0057371895630304,-0.0202896306048167,1298043220193.28,29.0,0.4677419354838709,0.0001330414524725,151228788.9,,0.83190745,1.01,2023-07-26,-0.2393566798539708,1,0.0144411950347147,1.060333369611933
614,CVX,6,0,-0.0072812538565963,-0.0103346456692913,300757113425.92,4.0,0.3076923076923077,6.922593555350515e-06,1958553.12,,0.61737376,1.0045375435106914,2023-07-26,-0.2359052276926915,1,0.0144411950347147,1.061216087392209
1442,NXPI,1,0,-0.00196877432352,-0.0086861612624493,56195679960.0,2.0,0.4,1.32927062625344e-05,745491.6,,0.6404017,1.01,2023-07-26,-0.2282642799696184,1,0.0144411950347147,1.0632652425365758
154,GOOGL,3,0,-0.0063035209110197,0.064315522461337,1653618840341.21,32.0,0.4848484848484848,0.00015898806767,224953203.46,,0.5518897,0.99,2023-07-26,-0.2359816371699222,0,0.0144411950347147,1.0611962659802896
131,TSM,2,0,-0.007778996708886,-0.0082735247208931,515994961469.44,14.0,0.4516129032258064,2.068715371566971e-06,7959498.47,,0.54221517,1.0002512815358329,2023-07-26,-0.2357896534623058,1,0.0144411950347147,1.061246092958966
1741,MCHP,1,0,-0.0006713662302786,-0.0168428005284016,48614470968.96,1.0,0.3333333333333333,7.383052283270163e-06,352060.02,,0.6970007,0.9969768223043332,2023-07-26,-0.2380999971367563,0,0.0144411950347147,1.060651806839041
177,TXN,1,0,-0.0172777777777778,-0.0493873602751506,160554918890.24,11.0,0.44,9.105205084318716e-05,14598731.7,,0.62131035,0.99,2023-07-26,-0.2457189971653888,0,0.0144411950347147,1.058771178465272
1465,AZN,1,0,-0.0146804835924008,-0.0106936416184972,212208193827.84,9.0,0.28125,2.541657281061209e-06,3238774.14,,0.5929349,1.002629272567923,2023-07-26,-0.2437357868161304,1,0.0144411950347147,1.0592493832085843
798,AMAT,3,0,-0.0112787356321838,-0.0173497072683136,115574380711.04,3.0,0.5,5.453052563995838e-06,627592.7999999999,,0.5664491,1.01,2023-07-26,-0.2361731446842917,1,0.0144411950347147,1.061146643298582
200,TMUS,4,0,-0.0043661971830986,-0.0076507334877518,169640454986.24,1.0,0.125,1.0780548508669344e-05,843331.7,,0.6075481,0.99,2023-07-26,-0.2438114132374488,0,0.0144411950347147,1.0592310049925775
2109,IDXX,1,0,,-0.0109220902868843,45645783006.0,,,,,,0.5701763,1.0031965709511614,2023-07-26,-0.2413942027674038,1,0.0144411950347147,1.05982411702169
2086,MRO,6,0,-0.0080893682588598,-0.0088529638183218,15903302176.0,3.0,0.2,2.0702637540152323e-05,326973.5,,0.69044584,1.0056077669902912,2023-07-26,-0.2371401182190393,1,0.0144411950347147,1.060897308912429
1028,LRCX,3,0,0.0013100845316448,-0.0126414862204724,86248966800.0,1.0,0.2,2.629191214916424e-05,2241291.82,,0.7038391,0.9982866577365191,2023-07-26,-0.2384471582956087,0,0.0144411950347147,1.0605635023622788
2040,TEAM,1,0,0.0,-0.0164671500028101,44976223250.0,1.0,0.5,6.038711630287624e-06,158725.0,,0.7068879,0.99,2023-07-26,-0.2460626867126526,0,0.0144411950347147,1.0586890894659655
1419,CRWD,1,0,-0.0110041256422254,-0.0043725983834636,35632592494.2,6.0,0.4,3.473587732209102e-05,1151745.92,,0.53290313,0.99,2023-07-26,-0.2536020598455261,0,0.0144411950347147,1.056944312847897
1396,LIN,4,0,-0.0020361349519318,-0.0098199672667758,189571955302.4,1.0,0.5,2.076706820686583e-06,391459.2,,0.518223,0.99,2023-07-26,-0.2610660392470708,0,0.0144411950347147,1.055316252839182
1143,PDD,3,0,-0.0114964904880871,-0.0087962405109048,109289809451.52,10.0,0.25,7.472769179857888e-05,4193697.06,,0.6188561,1.01,2023-07-26,-0.2536766996395415,1,0.0144411950347147,1.056927558010786
223,MSFT,2,0,-0.0016374269005848,-0.0271810359564648,2538773634580.48,30.0,0.4615384615384615,0.0002696657643887,683532150.4,,0.58271664,0.99,2023-07-26,-0.2611399326431461,0,0.0144411950347147,1.0553006002894585
1995,MMM,2,0,-0.0147190008920605,-0.019442471590909,60932172400.0,10.0,0.3225806451612903,0.0001038775217001,6327459.600000001,,0.6799734,1.01,2023-07-27,-0.2537513319695776,1,0.0144411950347147,1.0569108147043975
2386,EBAY,1,0,-0.0226346277622827,-0.0664959016393442,24359943670.56,17.0,0.53125,0.0002513796127879,6073028.16,,0.6405887,0.99,2023-07-27,-0.2612138186498819,0,0.0144411950347147,1.055284958159396
1857,JD,6,0,-0.0171934260429835,-0.0066445182724253,60889853756.16,29.0,0.4677419354838709,0.0003202131945276,14750426.47,,0.58244735,0.99,2023-07-27,-0.268601680463383,0,0.0144411950347147,1.053764351026402
1052,ABBV,1,0,-0.013923013923014,0.018181818181818,254904626135.04,7.0,0.2592592592592592,0.0001729365822734,44011353.12,,0.55414945,1.01,2023-07-27,-0.2612876972680169,1,0.0144411950347147,1.0552693264386712
661,MU,2,0,-0.003816254416961,0.0460077174235679,77196741744.64,21.0,0.3620689655172414,0.0005762523575946,44350526.72,,0.5174034,1.01,2023-07-27,-0.2539005742406971,1,0.0144411950347147,1.0568773626365435
1788,AAL,1,0,-0.0189685832839359,-0.0125298329355609,10804882252.8,18.0,0.4186046511627907,0.0016722223571145,17853974.5,,0.60858345,0.99,2023-07-27,-0.2613615684982902,0,0.0144411950347147,1.0552537051169757
1466,AZN,2,0,-0.0151884224100874,-0.0093686941481693,213045123601.92,3.0,0.1666666666666666,2.8176405707695395e-06,3604613.58,,0.58419526,1.0024006983849847,2023-07-27,-0.2595883204086964,1,0.0144411950347147,1.055631143234713
1282,HON,0,1,-0.0364676946362689,-0.0218476903870161,135605060040.32,7.0,0.2592592592592592,7.322797077487124e-05,9430958.16,,0.52600074,0.99,2023-07-27,-0.2669924372046094,0,0.0144411950347147,1.0540884048473915
983,PFE,1,0,-0.0123291342803538,-0.0096748185971512,208029671731.2,20.0,0.4347826086956521,2.0546572924205303e-05,4270362.25,,0.5811474,0.9957937584803256,2023-07-27,-0.2700756440494747,0,0.0144411950347147,1.053470926952855
1145,PDD,5,0,-0.0024912240969312,0.0421152253637762,117035488871.68,22.0,0.34375,0.0003293084226447,19790475.58,,0.50740737,1.01,2023-07-28,-0.2627764004899694,1,0.0144411950347147,1.0549562099480314
1536,REGN,3,0,-0.0047342371422422,-0.0062578895066204,79840080000.0,1.0,0.5,3.6880014739520727e-05,2797940.0,,0.5060563,0.99,2023-07-28,-0.2701486364850697,0,0.0144411950347147,1.053456479450019
915,F,2,0,-0.0123636363636363,-0.010924981791697,53368313600.0,24.0,0.4,0.0006134898691598,32664775.22,,0.6742699,0.99,2023-07-28,-0.277447150120219,0,0.0144411950347147,1.0520502554394855
1628,GM,2,0,-0.0056453682319732,-0.0056453682319732,53867147520.0,9.0,0.3103448275862069,8.171251073536691e-05,4344456.25,,0.55427736,0.99,2023-07-28,-0.2846726786190168,0,0.0144411950347147,1.050729121968328
663,MU,4,0,-0.0011235955056179,-0.0011235955056179,77897733724.16,8.0,0.2051282051282051,0.0001173916924731,9116943.92,0.0426430569378115,0.5535524,0.999015748031496,2023-07-31,-0.2853767409432107,0,0.0144411950347147,1.0506039664864928
364,AMZN,2,0,-0.0051534842034505,0.0074880871341046,1366685297049.6,25.0,0.3846153846153846,0.0001066057812008,127587351.6,0.0185494252089501,0.50215596,1.0006006006006003,2023-07-31,-0.2849475377846181,1,0.0144411950347147,1.0506801888761377
1974,DXCM,1,0,-0.0085635564822399,0.0057410484967517,51609857039.99999,1.0,1.0,2.025290338156358e-05,1037560.02,0.0299610182047,0.64039195,0.99,2023-07-31,-0.2920980624067719,0,0.0144411950347147,1.0494395440891495
341,ADBE,1,0,-0.0074146693879555,0.0245807098152665,246984346000.0,7.0,0.2258064516129032,0.0001050177268769,25859662.01,0.0323969344753796,0.5658508,1.01,2023-07-31,-0.2850190430308397,1,0.0144411950347147,1.0506674742892608
134,TSM,1,0,-0.0141937022900763,-0.0166567519333729,514387177390.08,11.0,0.2444444444444444,2.2754240034971035e-06,8727542.46,0.0252638158496685,0.66175044,0.9967735430530348,2023-07-31,-0.2873258983064006,0,0.0144411950347147,1.050260680014702
387,META,4,0,-0.0055606758832565,-0.005499569866044,829530088913.43,22.0,0.4680851063829787,0.0001896129827959,134842132.82,0.0349519796611447,0.7013547,0.9964472180172388,2023-07-31,-0.2898578740144781,0,0.0144411950347147,1.0498216413261674
456,JNJ,7,0,-0.0189061054579094,-0.0274530032095368,440978490984.96,16.0,0.4102564102564102,9.549419044206306e-05,42056648.36,0.0362451608107652,0.8602956,0.99,2023-07-31,-0.2969592952743334,0,0.0144411950347147,1.0486302172200868
479,CRM,1,0,-0.0060792990925752,-0.0144060283687943,216568900000.0,12.0,0.3333333333333333,4.0264734829746943e-05,8448632.95,0.0329279709227655,0.64788884,1.0049021812457837,2023-07-31,-0.2935128623166047,1,0.0144411950347147,1.0492012340472403
2434,BIDU,1,0,-0.013079365079365,0.0005149330587022,54341356436.48,11.0,0.3055555555555556,0.0001597175527202,6934644.72,0.0306497716666269,0.55898803,0.99,2023-07-31,-0.3005777336934386,0,0.0144411950347147,1.0480447931297647
1146,PDD,6,0,-0.0108768035516092,-0.0025741466144374,118403936522.24,24.0,0.4067796610169492,0.0003025884466969,18397308.96,0.0711864669026162,0.5516352,0.99,2023-07-31,-0.3075719563565042,0,0.0144411950347147,1.046952248851895
847,BKNG,1,0,,-0.0040667275292555,110801100000.0,,,,,0.0409184630882966,0.52634174,1.00233,2023-07-31,-0.3059585990148149,1,0.0144411950347147,1.0471998338377
2343,LUV,2,0,-0.0055800293685755,-0.0087822014051521,20149172592.64,7.0,0.3043478260869565,8.374441721798773e-05,1681860.06,0.0511094843556743,0.64706236,0.99,2023-08-01,-0.3128990130246668,0,0.0144411950347147,1.0461528941722047
2435,BIDU,2,0,-0.0159105431309904,-0.012693121353933,53841432737.92,11.0,0.3928571428571428,0.0001114403420768,4794023.279999999,0.032221691344073,0.73547715,0.99,2023-08-01,-0.3197700228944201,0,0.0144411950347147,1.045161190858353
1170,SQ,2,0,-0.0133399209486165,-0.008071526139327,48319092400.12,16.0,0.4324324324324324,0.0001635775409104,7073054.48,0.0566849443895143,0.66508174,0.99,2023-08-01,-0.326572322665476,0,0.0144411950347147,1.0442205111469522
1147,PDD,7,0,-0.0095709942574035,-0.0207080828323313,116862772177.92,23.0,0.4423076923076923,0.000205231812626,12315631.44,0.0756412924877349,0.74768513,1.01,2023-08-01,-0.3198380458921307,1,0.0144411950347147,1.0451515859985752
1423,CRWD,2,0,-0.0040210330961955,-0.0040826425831992,38174390415.0,5.0,0.3571428571428571,8.212152416479217e-05,2917159.0,0.033643797521576,0.5774016,0.99,2023-08-01,-0.3266396654332094,0,0.0144411950347147,1.0442113942762032
158,GOOGL,7,0,-0.0142835607145547,-0.0146549125979505,1662581716349.825,16.0,0.3404255319148936,6.997117553332567e-05,99539260.475,0.0384538979328227,0.8165323,1.01,2023-08-01,-0.3199060620875416,1,0.0144411950347147,1.0451419861833158
1239,ADI,3,0,-0.0040314452731304,-0.0094722598105548,99100250357.76,1.0,0.5,6.36373099132227e-06,628099.9199999999,0.0206825247816975,0.52950084,1.0040983606557377,2023-08-01,-0.3171187918501954,1,0.0144411950347147,1.0455387552104976
1193,MRVL,3,0,-0.0102227647238328,-0.0039920159680637,55788200000.00001,5.0,0.1612903225806451,7.793730878580287e-05,4318720.25,0.0332221476027717,0.5866476,1.0052412517342375,2023-08-01,-0.313539639533702,1,0.0144411950347147,1.0460585942376912
20,TSLA,2,0,-0.0083426443202979,-0.0043749766293984,843911044439.0399,36.0,0.5454545454545454,0.0004417239452659,319156542.9,0.0412427265250275,0.5915052,0.99,2023-08-01,-0.320404243138365,0,0.0144411950347147,1.0450717970937682
1906,MAR,3,0,-0.0265848910170199,-0.0111986521976115,60534287507.200005,4.0,0.3333333333333333,4.9697261828080805e-05,2357882.8000000003,0.0276142023562087,0.64222103,1.01,2023-08-01,-0.3136082855697486,1,0.0144411950347147,1.0460485124252334
2090,MRO,2,0,-0.0095129375951293,-0.00913589645984,16076231287.04,5.0,0.2272727272727272,0.000107595673478,1717823.82,0.0428739679218625,0.690436,0.9919323857087976,2023-08-01,-0.319145829174449,0,0.0144411950347147,1.045249518290966
779,GS,1,0,-0.0056179775280898,-0.0052547278500576,117686592000.0,1.0,0.25,6.474047566445983e-06,778800.0,0.0470386045018579,0.6870851,1.0013841807909605,2023-08-01,-0.318203403909747,1,0.0144411950347147,1.0453835341082989
1860,JD,2,0,-0.0124602980698753,-0.0215444202372307,63317928706.560005,24.0,0.4444444444444444,0.000161144072454,7719007.4,0.0470301374063973,0.7214644,1.00531914893617,2023-08-01,-0.314576826270969,1,0.0144411950347147,1.04590673510793
1584,FCX,2,0,-0.037037037037037,-0.0217245240761477,62606106501.12,9.0,0.375,0.0001063187626705,6605595.36,0.0445153516526655,0.58988935,1.004356684981685,2023-08-01,-0.3115906534238849,1,0.0144411950347147,1.046346688759849
1745,MCHP,3,0,-0.009623609923011,-0.0140515222482434,50416216561.920006,2.0,0.2857142857142857,8.924465786347622e-06,441334.3000000001,0.023963511016319,0.5298692,0.9993521917512416,2023-08-01,-0.3120366106771193,0,0.0144411950347147,1.0462804508848411
664,MU,5,0,-0.0025288002247823,-0.0054629499929962,77766297728.0,8.0,0.2666666666666666,5.2674291885194655e-05,4083920.0,0.0461950861010708,0.6215081,0.99,2023-08-01,-0.318916244570348,0,0.0144411950347147,1.045282092965099
2113,IDXX,2,0,-0.0154696132596684,-0.0362879238548482,44320157640.0,0.0,0.0,2.0690739400733627e-05,908820.0,0.040753062575036,0.6261642,0.99,2023-08-01,-0.3257270821246446,0,0.0144411950347147,1.044335260490218
572,BA,4,0,-0.0029506449026873,-0.0054427464936151,142908650899.2,5.0,0.2941176470588235,2.519880485760516e-05,3341615.85,0.0438908414921859,0.6280155,1.01,2023-08-01,-0.3189843529458911,1,0.0144411950347147,1.0452724244977758
411,BAC,1,0,-0.0093341630367143,-0.005,253241352437.76,9.0,0.3333333333333333,1.6735054367437935e-05,4217621.92,0.0484847985553014,0.6073788,0.992515703517588,2023-08-01,-0.3240812759576057,0,0.0144411950347147,1.0445604115573892
2251,SPOT,2,0,-0.0036205162587998,-0.0053543939495347,28743848980.000004,0.0,0.0,2.302421832513122e-05,482982.50000000006,0.0805212945249469,0.63308454,1.01,2023-08-01,-0.3173220887171818,1,0.0144411950347147,1.0455095801653622
319,ATVI,2,0,-0.0043926247288503,-0.0104031910306166,72165463201.92,15.0,0.3488372093023256,0.0002487035015729,17835584.91,0.0425655647713568,0.67108196,1.0010893839533743,2023-08-01,-0.3165783903553072,1,0.0144411950347147,1.0456164901795946
2044,TEAM,2,0,-0.0060649899844202,-0.0181928108167527,45909158623.7,1.0,0.3333333333333333,8.788422659294006e-06,235791.6,0.030846223822909,0.63190275,0.99,2023-08-01,-0.3234126064517542,0,0.0144411950347147,1.0446525421292414
2505,ALL,2,0,,-0.0114128992302928,29371082480.0,,,,,0.0354651893882603,0.5396674,0.99,2023-08-02,-0.3301784803872366,0,0.0144411950347147,1.0437375416404424
1447,NXPI,1,0,-0.0050632911392403,-0.0152138893860747,56737064160.0,1.0,0.5,9.9695296969008e-06,564505.2000000001,0.0283752843068914,0.6108448,0.99,2023-08-02,-0.3368766955833643,0,0.0144411950347147,1.0428678956545423
1194,MRVL,4,0,-0.015174506828528,-0.0156226300621871,55814000000.00001,9.0,0.2368421052631578,4.6971935076553576e-05,2604047.6,0.0331069689268615,0.686611,0.99,2023-08-02,-0.3435079286275306,0,0.0144411950347147,1.0420403543301426
1148,PDD,8,0,-0.01573564122738,-0.027972027972028,116344622096.63998,27.0,0.4285714285714285,0.000328264776648,19611301.5,0.0802921746015374,0.7407132,0.99,2023-08-02,-0.3500728493412554,0,0.0144411950347147,1.0412519710165735
2068,PAYX,1,0,,-0.0101740720133534,44898791387.52,,,,,0.0340656971417102,0.58787084,0.9952621858186784,2023-08-02,-0.3531520834124724,0,0.0144411950347147,1.040892283276856
803,AMAT,1,0,-0.002846739490235,-0.0131691017493283,126482694344.96,4.0,0.2,1.7262020561684193e-05,2174199.7,0.0355973008173974,0.60899484,0.99,2023-08-02,-0.3596205625783476,0,0.0144411950347147,1.040156755584766
780,GS,2,0,-0.0025568980050575,-0.0076316672257632,118015715520.0,2.0,0.2,1.071749147136194e-05,1292873.58,0.0469300769224222,0.765337,0.99,2023-08-02,-0.3660243569525642,0,0.0144411950347147,1.0394541913957551
1424,CRWD,3,0,-0.0169628727936701,-0.0267956134008194,38296026826.695,6.0,0.1935483870967742,0.0002584795255322,9211086.39,0.0348862268548069,0.7294533,0.99,2023-08-02,-0.3723641133830385,0,0.0144411950347147,1.038782456514169
228,MSFT,1,0,-0.002332466134386,-0.0080573229470178,2480702459304.96,24.0,0.3934426229508196,3.186927194501347e-05,78932520.81,0.0250639033238842,0.5416761,0.99,2023-08-02,-0.3786404722492081,0,0.0144411950347147,1.03813959704025
918,F,1,0,-0.0075187969924813,-0.0163934426229508,51874944000.0,18.0,0.3157894736842105,9.48209209674334e-05,4907390.399999999,0.0571401496474754,0.6993576,0.99,2023-08-02,-0.3848540675267161,0,0.0144411950347147,1.0375238207238442
343,ADBE,3,0,-0.0178109633946457,-0.0178109633946457,245822056000.00003,4.0,0.2222222222222222,2.4884027733482168e-05,6098630.5600000005,0.0324960774147071,0.6819872,0.99,2023-08-02,-0.3910055268514489,0,0.0144411950347147,1.0369334805853043
1953,ADSK,3,0,-0.0026190476190476,-0.0141209696399152,44764910700.0,1.0,0.125,1.032843330203454e-05,461418.35,0.0222575055979851,0.6351832,0.99,2023-08-02,-0.3970954715829344,0,0.0144411950347147,1.036367060488371
2252,SPOT,3,0,-0.0029401937854994,-0.0108061522142667,28859899780.0,7.0,0.5,7.076582056914947e-05,1490458.6900000002,0.0860194749370417,0.6081956,0.99,2023-08-02,-0.4031245168671051,0,0.0144411950347147,1.0358231623989158
1562,KLAC,4,0,-0.008293699147046,-0.0188224313603483,69230619436.8,1.0,0.3333333333333333,1.8953441336225665e-05,1306409.4,0.0403345714455237,0.72222006,0.99,2023-08-02,-0.4090932716984341,0,0.0144411950347147,1.0353004951041096
389,META,1,0,-0.0060636369319247,-0.0145951473459142,814948154946.0,25.0,0.4166666666666667,0.0002439040585344,170401890.0,0.0352578402242572,0.72275996,0.9962578616352202,2023-08-02,-0.4113045264364179,0,0.0144411950347147,1.035110712638722
2183,CTAS,1,0,-0.0048561151079135,-0.0114739454094292,50659484040.0,1.0,0.5,1.1607237047426292e-05,579139.11,0.0187056647076665,0.53498054,1.0043175291684237,2023-08-02,-0.4087628165579882,1,0.0144411950347147,1.0353290329984457
2391,EBAY,1,0,-0.0063839489284085,-0.0041133455210237,23303838111.36,0.0,0.0,7.101353379736121e-06,164122.28,0.0461728079469458,0.56757754,0.9970169802661774,2023-08-03,-0.4105264887435654,0,0.0144411950347147,1.0351772551362342
712,T,1,0,-0.0097357440890125,-0.0076655052264807,101801762734.08,10.0,0.3125,3.212076840602447e-05,3264391.84,0.0384793460927029,0.64871246,0.99,2023-08-03,-0.4164212238561298,0,0.0144411950347147,1.0346792963648368
1983,MMM,0,1,-0.0071392659627954,0.0159481428130465,54472093280.0,8.0,0.2666666666666666,8.462986262935748e-05,4608492.02,,0.50043947,0.99,2023-07-11,-0.01,0,-0.01,-0.0
1851,JD,0,3,-0.0008119079837618,0.023849140321686,57835178818.560005,15.0,0.2727272727272727,0.0002230432428941,9758915.92,,0.602543,0.99,2023-07-19,-0.0199,0,-0.01,0.4974874371859299
2433,BIDU,0,1,-0.0068965517241379,0.0311423360129702,53362484858.88,9.0,0.3214285714285714,0.0001740772035834,7421967.359999999,,0.5051138,0.99,2023-07-28,-0.029701,0,-0.01,0.6633109996296428
1099,MELI,0,4,0.0064067439409904,0.0204718351995895,59940343259.99999,0.0,0.0,2.372735116479724e-06,131323.5,,0.5861689,0.99,2023-07-28,-0.03940399,0,-0.01,0.7462185935992778
1329,ROKU,0,1,-0.006903311258278,0.0995571198122893,10555889383.2756,19.0,0.3518518518518518,0.0025838035350692,23911639.0656,,0.5040151,0.99,2023-07-28,-0.0490099501,0,-0.01,0.7959598004161201
68,XPEV,0,3,-0.0082304526748971,0.0238980350504515,18079918193.04,24.0,0.3809523809523809,0.0016171625866461,15494063.52,0.1503907540895366,0.51148695,0.99,2023-08-03,-0.0585198505990001,0,-0.01,0.829117813910296
1149,PDD,0,1,-0.0005787706910521,0.027734793476967,114710456455.68,19.0,0.3220338983050847,0.0003162819030195,18630013.5,0.07361666374624,0.689605,0.99,2023-08-03,-0.06793465209301,0,-0.01,0.8527997172001573
1103,MELI,0,2,-0.0139257828221846,0.0516736635159382,61504310000.0,1.0,0.1,0.0003115185504745,17691450.0,0.0384419921039453,0.5019549,0.99,2023-08-03,-0.07725530557208,0,-0.01,0.8705590518871238
1129,PDD,1,0,-0.0203739882779792,-0.0228285077951002,93267014630.4,13.0,0.3421052631578947,0.0001176329754657,5633690.4,,0.5823279,0.99,2023-07-06,-0.01,0,-0.01,-0.0
1934,ADSK,1,0,-0.0020458060975001,-0.0188864361049791,42745200000.0,0.0,0.0,1.755786777853806e-05,749000.0,,0.555923,0.99,2023-07-06,-0.0199,0,-0.01,0.4974874371859299
1842,JD,1,0,-0.0247159090909092,-0.0247159090909092,53777943901.44,17.0,0.3863636363636363,0.0001799004763002,7319087.34,,0.56705225,0.9921351587532772,2023-07-06,-0.027608330905913,0,-0.01,0.637790490338616
807,CCL,1,0,-0.0187597707139136,-0.0197813638729829,24593298344.79,27.0,0.4285714285714285,0.0014582088422014,27675260.69,,0.5072462,0.99,2023-07-06,-0.0373322475968539,0,-0.01,0.7321350670340372
1152,SQ,1,0,-0.0192139737991267,-0.023053501522401,40757892412.62,19.0,0.38,0.000402088248925,14665526.52,,0.5946323,0.99,2023-07-06,-0.0469589251208854,0,-0.01,0.787047936590175
